Taxa	HD	SPAD	HT	LDG1	LDG2	CRSEV	CRCL	CRCI	NN	MINL	SINL	NPCM	NDEV	PEDA	AD1	AD2	AD3	AD4	AD5	RD	RL	RIN1L	RB1A	RCA	KA	KP	KC	KH	KD	KDH	KD_KH	KDH_KH	KDEN	SN	SNU	SNL	SMA	SSA	SMP	SSP	SMR	SR	SMD	SSMD	MAM	SECC	SSOL	SCIR	SPSA	SNU_SNL	PA	PP	PC	PD	PH	PDH	PD_PH	PDH_PH	PDEN	CHDEN	G	B	AVRGB	I	NR	NG	NB	GR	BG	BR	GBD	RBD	ExR	ExG	EGERDI	ERGBVE	GRAY	RI	L	NRBDI	NGBDI	NGRDI	MGRV	GLI	GLAI	RGBVI	VEG	VARI	VVI	HUE	HUErgb	HUE2	SAT	S	BI	BIM	HI	CI	SHP	SCI
O616-69	-0.36832506205731	-0.899382413191251	0.409200248783112	-0.31989715148013	0.970941461479482	-3.55105241323642	-1.6040981164469	-2.0220000665331	-0.135233802791009	-0.313600919334086	0.0645378476109831	-0.0728531746558719	-0.0640879944524154	-0.396808701402627	0.917693625209958	1.82543860024256	1.75446097518698	-1.19770415190114	-1.99768951295375	NA	-0.0673308898940898	-0.127994356210893	-1.87774038055047	-0.102799408182893	-1.45600913229065	-0.691964801393268	-2.1975489989622	-0.124309217170484	-1.77505450632612	0.551426067951039	-1.82221713315155	0.605941877353273	1.22783465437063	-1.3841890487311	-0.518114443629954	-0.021500160869343	1.75668106803073	-0.902749221527151	2.76649635811194	-0.606830469464169	1.07973691167085	1.49705973785861	1.07973692172544	-1.2827213398593	1.42099457043455	-1.06589262308313	-2.9691144828993	-2.77749179042757	0.383734982571844	-0.613156181184895	-0.618372606457192	-0.467552449357006	-0.684202781202563	-0.499674549394829	-0.831698456628438	0.0418748524631619	0.165005719878424	0.419991872658242	0.137626152479245	-0.8993730882519	0.975559240116367	1.43878978374658	1.07161984550015	0.965843658731032	-1.94252482678115	-0.676644630031315	1.5926548900045	1.14367795329133	1.59682201969466	1.93696815424902	-2.24779276777189	-1.71058450425834	0.175223131773009	-0.471316018590198	-0.167925489854504	-1.34213848593513	0.975078379653926	-2.138373900668	0.885872655691951	-2.35939447432571	-1.99111232594168	1.18682153879189	1.25655257326509	-0.698465575838036	1.09167164286068	-1.34213849824443	-1.07626772394314	0.939782190582977	-1.70126287149308	0.123611659029248	0.00208441239078229	-3.71779206701812	-2.35346752025489	-2.20744767278693	1.00901996074018	2.5173131630152	0.00127706315172702	-2.35938307621502	-4.56912394573542	-1.14132213281156
O616-7	1.0361702555739	-0.899382413191251	0.409200248783112	-0.31989715148013	0.970941461479482	-6.85177129473532	-1.6040981164469	-2.430436409874	2.15339087260416	0.241688769655442	0.95271968445879	0.942057693454402	0.412572076588123	1.58852788345989	1.36220173476658	-0.806498950487696	0.652303052552567	-0.831214785609034	0.275069630574417	NA	1.2091985750254	0.571159035628645	-0.902238754371115	0.175295192349033	1.11187877556053	1.00720001089292	0.667523669762409	1.23816898970032	0.803618747410922	2.2660086213891	0.0209653889901829	2.09429018337921	0.126385567314033	2.27509138797106	-0.518114443629954	-0.336707143778711	-1.53101442866073	1.92205196891142	-1.45769836821182	1.57817058585034	-1.87061669882739	-0.0480744120819116	-1.87061671137459	2.18338819736961	-1.96114010153622	0.236898827092273	0.433924204065732	0.733795676427153	1.34992887725212	-0.160149746429067	1.00944366511151	0.401708857468679	1.1063669503559	0.791506544258147	1.12869807709344	1.26321061541444	-0.197265076206254	0.78600637607379	0.179221265340689	1.93507711167752	-0.269051906522481	-0.643128300972425	-0.30168751222044	-0.223007802856657	1.34784309183332	-0.0175270867901937	-0.837405908823337	-1.51228084801617	-0.793198634013531	-0.970971632129708	0.925851212281962	1.36358751058963	0.43997712894064	0.185403799480099	-0.00414980193260411	0.724145328697612	-0.225365402788505	0.949077450557737	-0.143539677904991	1.00273694473158	0.866680106095322	-1.6020946343491	-1.77599711797151	0.351877393293682	-1.47421852278455	0.724145331149066	0.39240081092448	-1.28746980847247	0.735249709599367	0.142464840929692	-0.288366891405874	0.900867219343645	0.997279337803958	0.939263857330713	-0.225086494071265	-0.852800150356101	0.286628382128804	1.00274026894795	1.12380996268212	1.50977133452564
O616-70	0.457897749957133	0.0326725145495016	0.409200248783112	-0.139584454090645	0.270616817887153	-0.881013736147498	-0.179571907973619	-0.50835736230632	1.50063052906128	-0.209109663934969	0.799397935120044	0.540724397642795	0.495903627623727	1.58852788345989	0.00879041524692973	1.19684260226281	1.14036288504981	-0.906122794936484	-1.42944786874216	NA	0.803652157689191	-0.483946722938671	-1.01798775668929	0.402039466578337	-0.262928174610777	0.273174281675286	-1.31560717224211	0.783430902250544	-0.768834373814351	0.633688378437845	-1.25231120486791	0.176695990125396	0.220468678435632	-0.0258683613021876	-0.740378467895366	-0.449783306278717	-0.35472903343596	-0.318044484077282	-0.933546049818252	-0.299526913905421	-0.577984522481565	-1.230775442596	-0.577984522896141	-0.235618230045993	-1.14059479082442	0.144511149851748	0.887500442634588	1.92475653782567	-0.822898654097468	-0.337340079103306	-0.341832051920098	-0.349458797896234	-0.443262789171943	-0.551848651702936	-0.186167530828591	-0.149274893751132	-0.556078464042701	-0.015945141195949	0.357843288746893	0.20261720055023	0.433784817831722	0.772172414783504	0.609338940156582	0.585047502546543	-0.446926119229112	-1.0973678995697	0.886253476830634	-0.778521779981337	1.07268540901826	0.793304927505314	-1.76236363696386	-0.279102823977032	0.93815860611124	-2.10556844142935	-2.05076407334924	-1.86492149369121	0.524261358975127	-0.448360715621027	0.538398404079994	-0.786792229181229	-1.17134406230775	-0.802950478768508	-0.842347218209815	-2.11781821179972	-1.40812687072391	-1.86492148526616	-0.949877203949526	-1.23474098567079	-0.710605284644315	0.141899258928242	-1.83852806320223	-1.26222126768974	-0.786187501978772	-0.93914743809029	0.581442373734644	0.467658134373605	1.82897518787202	-0.786781814147066	-0.844934341405102	0.777356388399034
O616-71	0.105394423035117	1.07885661711565	-0.131808625938846	-0.31989715148013	0.970941461479482	-0.881013736147498	-1.6040981164469	-1.54402482641568	0.749282120192163	1.0048928884273	1.09536052156709	-0.625739845501919	0.356548500563517	1.92250646981723	-1.42449077246961	0.684744556531648	0.256434136770313	0.0533994256918714	-0.545159318252773	NA	1.28175394050931	0.628476747510586	0.200303057684291	0.472425780744644	0.779448598131257	1.11738240891586	-0.521787783425348	1.3217877983819	0.297976803558185	-0.167137108992866	-0.519526534833767	-0.759987071550183	-0.101266841845135	0.843421957482506	-0.740378467895366	-0.449783306278717	-0.0494856332470513	0.990707497977003	-0.20499829018988	0.870628500856992	-0.154909348043948	1.16237057003098	-0.154909348381134	0.902600089277964	-0.385441851541301	-0.312498045089298	0.097442892488645	0.415325882231155	-0.299171949383474	-0.337340079103306	1.08199448870144	0.973757260318393	0.730538573806587	0.664458232004333	1.44596627569759	0.312539418626235	-0.636377438485295	-0.0470936971267241	-0.643453381924412	1.4576326007535	-0.0748390488294164	0.174217370968827	0.0517802194673654	0.100018714068863	-0.00730861585771273	-0.768076475056039	0.408876995860744	-0.867684985836513	0.485872315352831	0.277400452031547	-0.992785032710751	-0.286900251959048	0.262420250390042	-1.20190053992408	-0.571889851834551	-0.675109753354388	-0.00681244592047367	0.265674909649187	0.055866647325081	-0.201091458949628	-0.412637064780527	-0.8989356906833	-0.952034580646446	-0.923261891803058	-1.26857679514503	-0.675109755762345	-0.458176677431934	-1.12295495767082	0.139175230939125	0.136639066512893	-1.13642633976862	-0.300292128438386	-0.202470003437689	-0.291635835935402	0.0251530747122971	-0.558582455739887	1.12480419951235	-0.201082472489834	-0.0423409925328292	0.866356276667635
O616-8	-1.01478523749298	-0.804274767503419	-1.2154251269249	-0.31989715148013	0.270616817887153	-0.243658091713581	-0.867858644934823	-0.75467693092746	-0.135233802791009	-0.419151152907789	-0.290658669850833	0.304388335862486	0.305709094628847	-0.572750021093322	-1.22662978613508	0.651679165133312	0.330280198503787	-0.0778908300154057	-0.616587205346482	NA	-0.500784521433263	-0.796428690324294	0.146692499914803	-0.245649273720291	-0.699025866727219	-0.69741295976117	-0.451375118163847	-0.543246067388704	-0.706252257720017	-0.615802020362588	-0.564682253623138	-0.597762723019876	0.793765683283159	-0.578647857377989	-1.2312727735081	-1.58078519598474	0.553255719600304	-0.262906677922355	0.370381657223428	-0.332815035617993	0.449886599437166	0.398459449637268	0.449886599210615	-0.535790713627874	0.566176855374737	0.469010899082353	-0.270432690190741	0.0162981173765976	-0.720456584805701	0.647604797298213	-0.546845679004643	0.239028895075744	-1.01232293602826	-0.471592165236601	-0.72366020432275	-1.2725940503152	0.0897597123516264	-1.26219502902671	0.689984629579129	0.682041758923681	0.76154471245441	0.977223706309424	0.781935650437668	0.729409878369649	-1.33579243969904	-0.439533303902369	1.05824945011238	0.850509343413951	0.974542974700145	1.22520512042579	-0.552292353314312	-0.921561235811884	0.111596470795252	-0.0580017824080676	0.0672682940159132	-0.572961789474678	0.73659970636161	-1.33739668037298	0.679038035831137	-1.33030413934411	-1.03416086410804	0.893511477273185	0.970146892957877	-0.230860472839743	0.870719248717829	-0.572961788587647	-0.745791142847542	0.722949279014751	-1.03822901755774	0.126834837621874	0.191406443103378	-1.0632365795462	-1.32785956482516	-1.20823787210541	0.738070095338984	1.04558594391384	-0.184589798560925	-1.33029296705268	-1.39805469445334	-0.848690548055808
O616-9	1.08422001022813	-1.14666229197961	0.319066500122172	-0.31989715148013	0.270616817887153	-3.55105241323642	-1.6040981164469	-2.0220000665331	1.50063052906128	-0.0100201073360474	0.993087867583525	0.232186422864608	0.447225575635526	0.614482095690155	-0.34157841007601	1.07153991977224	0.944150651707365	-0.676494694231877	-1.2555874935561	NA	1.10248513574691	-0.127586532088755	-0.769665591246749	0.285023193858875	0.124593219126096	0.630559018966437	-1.09642172556119	1.11644573287814	-0.4433364230603	0.551426067951039	-1.09622408662745	-0.064679347699853	0.325605187649076	0.500377738638433	-1.81356411151373	-1.40858631739223	-0.242296259638514	0.470126958915008	-0.194338807977388	0.587815912319767	-0.351274408011943	0.780609128144301	-0.35127440838505	0.43517471910508	-0.332435677916601	-0.0739371518333904	-0.546854656116001	0.0342077696691671	0.166443498244757	-0.817624834390407	0.419447755390147	-0.381159061420197	0.709713078068883	0.192733156124845	0.480874994071655	0.98756348809298	-0.257919787123934	0.856927954691332	-0.0269970689273013	1.63028068263575	0.219732530107285	0.512052195962284	0.367571053334705	0.378300253210948	-0.275620811302825	-0.953342734522041	0.689762641626464	-0.794143155578289	0.821383161623058	0.579876949080193	-1.40174953617804	-0.300758389868627	0.618003590316322	-1.64076160810781	-1.17827599062417	-1.2709644774549	0.295782585007939	-0.126164956262865	0.33191410445751	-0.536826989229567	-0.828864540015888	-0.819744331598443	-0.861488083075674	-1.49752219074038	-1.31641956860969	-1.27096446976673	-0.737473999701345	-1.16135022588341	-0.312641910572324	0.13950240636448	-1.49458134581158	-0.789942718509121	-0.53706859610296	-0.656467234963368	0.339719097998576	-0.0982926153935608	1.48255689371609	-0.536817097429629	-0.470580790701228	0.792949159823385
O616-100	-1.28113006995606	-0.271671951651561	0.138758228004825	1.66354251980421	0.970941461479482	-0.881013736147498	-0.867858644934823	-0.944061737228096	-0.135233802791009	-0.838230429129792	-0.350079816922033	0.364773522881393	0.142924020103622	-1.10859108768966	-1.19541501495246	0.203104174669776	-0.879107477521267	0.995290355147177	0.591066231479811	NA	-0.451499101531926	-0.620325524116574	1.47934572534209	0.447158649837404	-0.0636349124788173	-0.0767082536273867	-0.0753458397772039	-0.496657833464171	0.156595037289356	-1.56075735238806	0.504133839322504	-1.4129918138417	-0.346511016637451	-0.328611953222947	1.09166402179759	1.34301686942298	-0.372935318659151	-0.625301075588165	-0.389336881629947	-0.386533184838663	-0.873733300106531	1.12690343961166	-0.87373330057521	-0.629353081813752	-0.968166478872956	-0.725574285871711	-0.533582590553916	0.287579949450929	0.16098461981308	-0.318100892340815	0.109967477035206	1.00135117448797	-0.734421478326538	0.259777503530209	-0.284370011407639	-1.19650732173294	0.678924687342841	-1.16846069441187	-0.615737144866243	-2.16000299747793	0.357871731214516	0.759310751048589	0.497773065361772	0.490307536645129	-0.82787954680119	-0.943534340724995	1.0455773553702	-0.199943506996323	1.16949795386105	1.04797558003635	-2.48976950624942	-0.942401201974868	0.370892620194847	-1.54387230868912	-0.834965932286664	-1.59500859625641	0.406279300250982	-0.537859776140676	0.417777984707558	-1.10077451865615	-1.31128153387758	-0.187839558776797	-0.156551600616236	-1.46193708497634	-0.573048075155449	-1.59500860151546	-0.865519555172917	-0.554900660083209	-0.566146577522925	0.134680293305452	-1.25887425063507	-1.48288752548496	-1.09910686806216	-1.18766016988354	0.448771125677302	0.176967795402737	1.24680381736055	-1.10076360699191	-1.27303843371824	0.19983801660668
O616-101	-3.71792329472995	-1.01351158801665	-0.763644100535623	3.28635679630958	1.52286855531824	-0.881013736147498	-0.867858644934823	-0.944061737228096	-0.135233802791009	-0.345915864247596	-0.0137306811105442	0.0128223729037784	0.66855939746215	-0.171648319978307	-1.09558158819722	0.194022995918424	-0.960228611589784	1.06055861078314	0.667518395677179	NA	-0.220611309681891	-0.718939236492793	1.65828202907818	-0.134910229291443	0.161110831147175	0.179253111268896	-0.0506299553274083	-0.274851017141986	0.350213704174877	-1.58540483041546	0.576609051385049	-1.45688210346371	-0.759360842497096	-0.578647857377989	1.53203271480152	2.90663243981193	0.0901194074259658	-0.676276896422844	0.293075607299966	-0.431041562699944	-0.35712977368198	1.80430731317889	-0.357129784997068	-0.757036914975812	0.0688988750496128	0.2158099470803	-0.0813135216705501	-0.545912843159891	0.175025295119001	-1.53629477300583	0.763728007931577	1.62316316942003	-0.270303637371902	0.817729148763058	0.524994438098274	-1.01968341007911	0.493816727043273	-1.00624505644613	-1.73551132878161	-2.25170241501812	0.556815968145002	0.902151959036755	0.665517666022612	0.632327840493827	-1.00673336321128	-0.822195357260788	1.08791133552187	0.116736736238122	1.16071877958769	1.14300000293097	-1.73745829757929	-0.875566271748685	0.413407247627716	-1.06793003083661	-0.647153287316248	-1.32475298959119	0.586738302773637	-0.875792715224774	0.569666070740792	-1.22266032578032	-1.29839575549449	0.143052596517114	0.199424300564885	-1.07222275249691	-0.118310412802161	-1.32475297742758	-0.886590100926205	-0.170706369463516	-0.842233993380437	0.134116699479761	-0.855000279267238	-1.46168676226838	-1.22058010776361	-1.25689646558993	0.620012384443627	0.636907917839048	0.845487418089554	-1.22264927377411	-1.412295942873	-0.11626213737964
O616-102	-0.775972868186087	-0.842317825778552	1.21981995534831	-0.31989715148013	0.970941461479482	-0.243658091713581	1.00955979864731	0.511970824284597	0.749282120192163	1.60161627079219	1.35549447823457	-1.06415795879424	1.7017260235993	1.51111535025982	-1.27785379706419	0.76540859298986	0.383014579249267	-0.0579971909994443	-0.68053557964079	NA	1.65276038464123	1.81092143100788	0.669091394375756	-1.08667874391293	1.03052247038124	1.43134319312758	-0.553423167655931	1.76045589789465	0.40207610392458	0.101169694695762	-0.632910389020932	-0.671342690229607	0.0180040742878745	0.788771685473132	-0.518114443629954	0.84584600360338	0.932660865256256	1.60046460166051	1.09165684839006	1.20165767005919	0.980810145695166	1.01718252367071	0.980810135349994	1.19006881169762	1.21404645051759	0.0368154966098958	-1.05851958606895	-0.991016709656207	-0.387955601695201	-1.75754173342975	0.821949121391402	0.925864097315867	0.301463309332152	-0.0162545336807582	1.66103473804707	0.319039145940646	-1.45618631326226	-0.099224939090099	0.246185009462692	0.35109668344093	0.732238275169094	0.908571062889886	0.780488415714573	0.728210378604047	-0.979178743756761	-0.556953593520432	0.907186969974815	0.385534073258654	0.878855202494143	0.976137619696412	-0.368204251191853	-0.451100993870468	0.458951448387131	-0.316150603831703	-0.291593459041634	-0.675392028423959	0.737857278578624	-1.09003461918346	0.692946001142636	-1.01037890759509	-0.90469115491275	0.420628043191141	0.490605126061284	-0.444897208580977	0.324482018462853	-0.675392020850583	-0.770599441015278	0.21717980179456	-1.00510496352689	0.134212555273899	-0.238072994558866	-0.887904447919209	-1.00901726285293	-0.970760294958833	0.749383656309293	1.03997350222552	0.237184044742945	-1.01036812871161	-1.00847842213389	-0.384567050692711
O616-103	-0.0369189304571826	0.508210742988661	0.859671387296822	0.0407282432988402	0.270616817887153	-0.243658091713581	-0.179571907973619	-0.282843142227894	0.749282120192163	1.14752903572431	1.16744291446731	-0.742797858151533	1.76475348471426	1.29168531369309	-0.522252049277482	0.694576229252961	0.673616622986572	-0.58808375849897	-0.909214120369438	NA	1.28708881672336	1.08229283009548	-0.647062110935001	-1.10865876032179	0.550259289983605	0.834843337350324	-0.502049772653247	1.32796376126812	-0.00624345073307127	0.674285585063317	-0.800125878281251	-0.0321432567765463	0.0744462438001772	-0.0258683613021876	0.61279154228251	1.89691533936221	1.51348545412723	0.84358254440125	0.890468863892416	0.410668649841895	1.30223552097612	-0.300098384335038	1.30223552090548	0.273607171079007	0.954798621349635	-0.26144371144817	-0.118654985516381	0.240557289052018	-1.92648333220415	-1.48365884408004	0.569033190437517	0.82685703903478	-0.0267620895950705	0.0520241011779208	0.993858619527595	-0.035756045713258	-0.884599305384962	-0.207390055269292	0.0577210137587395	-0.948459799765333	0.647498617328846	1.00877780921829	0.739417048044442	0.694092501402318	-1.26193702839128	-0.746364653245754	1.2050179728261	0.448358284864996	1.24392264521626	1.33220241097355	-1.79456249315681	-1.11628500683389	0.278593491769651	-0.813527046991069	-0.405998461269896	-1.23955069366723	0.659835329785406	-1.14232675008879	0.625712663790114	-1.47359432480604	-1.4221440304187	0.485063314186629	0.557194279711938	-0.867032984093726	0.306603848553014	-1.2395506848922	-0.903820043463699	0.201193899576946	-0.990244182337789	0.1308180970921	-0.539572655355092	-1.6741572147064	-1.47066476752259	-1.45601793196878	0.688037301267729	0.886531583322146	0.533918107585143	-1.47358302331133	-1.78243485004694	-0.44727618967632
